               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.059665,             0.02882,            0.043057,             0.74858,             0.24461,             0.26119,             0.15115,            0.044967,            0.017597,              0.0313,            0.070702,           0.0039952,           0.0039952
                   1,            0.045023,            0.024098,            0.031205,             0.66248,             0.39339,              0.4153,             0.23211,            0.041129,             0.01732,            0.026696,            0.041216,           0.0078429,           0.0078429
                   2,            0.044937,            0.024744,            0.028628,             0.53712,             0.33023,             0.32924,             0.18246,            0.045544,            0.019298,            0.028346,            0.011578,            0.011538,            0.011538
                   3,            0.043915,            0.025146,            0.027526,             0.63769,             0.38923,             0.41675,             0.23812,            0.042136,            0.018963,            0.027156,            0.011314,            0.011314,            0.011314
                   4,            0.041614,            0.024146,            0.024539,             0.64621,             0.46786,             0.48389,             0.27483,            0.040716,             0.01739,            0.023839,            0.011314,            0.011314,            0.011314
                   5,            0.040067,            0.023713,            0.022714,              0.6839,             0.45119,             0.51991,              0.3025,            0.038577,            0.016766,            0.022833,            0.011086,            0.011086,            0.011086
                   6,            0.038605,            0.023449,            0.020789,             0.70916,              0.4776,             0.55386,             0.33557,            0.038282,            0.016903,            0.021716,            0.010857,            0.010857,            0.010857
                   7,            0.037649,            0.022636,            0.019415,             0.74708,             0.45682,              0.5374,             0.32894,             0.03727,            0.017102,            0.022624,            0.010629,            0.010629,            0.010629
                   8,            0.036964,            0.022327,            0.018006,             0.67926,             0.51919,             0.57895,             0.36376,            0.035997,            0.015853,            0.022627,              0.0104,              0.0104,              0.0104
                   9,            0.036346,             0.02205,            0.017323,             0.70773,             0.52471,             0.59268,              0.3806,            0.034849,            0.015715,            0.020208,            0.010171,            0.010171,            0.010171
                  10,            0.035865,            0.021739,             0.01604,              0.6791,             0.54909,             0.59787,             0.38218,            0.035152,            0.015577,            0.022276,           0.0099429,           0.0099429,           0.0099429
                  11,            0.035189,            0.021464,            0.015475,             0.71076,             0.57716,              0.6442,             0.39132,            0.036038,            0.015447,            0.019727,           0.0097143,           0.0097143,           0.0097143
                  12,            0.034887,            0.021298,            0.014365,             0.77755,             0.51661,             0.61813,             0.40208,            0.034616,            0.015408,            0.019985,           0.0094857,           0.0094857,           0.0094857
                  13,            0.034342,            0.020806,            0.013145,             0.68912,              0.6091,             0.64701,             0.42521,            0.034014,            0.015169,            0.020325,           0.0092571,           0.0092571,           0.0092571
                  14,            0.034065,            0.020854,            0.012624,             0.73096,             0.59906,             0.66718,             0.44543,            0.032612,            0.015238,            0.019075,           0.0090286,           0.0090286,           0.0090286
                  15,            0.033362,            0.020493,            0.011811,             0.70954,             0.59984,             0.66017,              0.4385,            0.032731,            0.015278,            0.019761,              0.0088,              0.0088,              0.0088
                  16,             0.03316,            0.020132,            0.011151,             0.73672,             0.60793,             0.66028,             0.44038,            0.032435,            0.015022,            0.019591,           0.0085714,           0.0085714,           0.0085714
                  17,            0.032937,            0.019888,            0.010651,             0.75087,             0.60805,             0.67841,             0.45929,            0.032074,            0.014943,             0.01992,           0.0083429,           0.0083429,           0.0083429
                  18,              0.0325,            0.019894,            0.010248,             0.76884,             0.60818,             0.67687,             0.45723,            0.032082,            0.014909,             0.02025,           0.0081143,           0.0081143,           0.0081143
                  19,            0.032087,            0.019683,            0.009572,             0.74542,             0.62737,             0.68069,             0.46378,             0.03154,            0.014753,            0.019739,           0.0078857,           0.0078857,           0.0078857
                  20,            0.031727,            0.019451,           0.0089585,             0.79854,             0.59139,              0.6841,             0.46564,            0.031499,            0.014924,             0.02012,           0.0076571,           0.0076571,           0.0076571
                  21,            0.031554,            0.019331,           0.0086774,              0.8097,             0.60105,             0.69474,              0.4795,            0.031222,            0.014818,            0.018555,           0.0074286,           0.0074286,           0.0074286
                  22,            0.031098,            0.018958,           0.0079737,             0.78897,             0.60637,             0.68891,             0.47377,            0.030973,              0.0146,            0.019047,              0.0072,              0.0072,              0.0072
                  23,            0.030792,            0.018891,           0.0078811,             0.75435,             0.62263,             0.69183,             0.47668,            0.030754,            0.014707,            0.019572,           0.0069714,           0.0069714,           0.0069714
                  24,            0.030676,            0.018691,           0.0077255,             0.76316,             0.61336,             0.70111,             0.48121,            0.030689,            0.014621,            0.018781,           0.0067429,           0.0067429,           0.0067429
                  25,            0.030237,            0.018265,           0.0071939,             0.78855,             0.61667,             0.70499,             0.48588,             0.03055,            0.014741,            0.018948,           0.0065143,           0.0065143,           0.0065143
                  26,            0.029647,            0.018118,           0.0068021,             0.77547,             0.63069,             0.70373,             0.48822,            0.030513,            0.014767,            0.018613,           0.0062857,           0.0062857,           0.0062857
                  27,             0.02942,            0.017826,           0.0066502,             0.78546,             0.62178,             0.70681,             0.48932,            0.030328,            0.014801,            0.018136,           0.0060571,           0.0060571,           0.0060571
                  28,            0.029236,            0.017963,           0.0063537,             0.77961,             0.62207,             0.71368,             0.49592,            0.030337,             0.01469,            0.018698,           0.0058286,           0.0058286,           0.0058286
                  29,            0.028691,            0.017501,           0.0060733,             0.76105,             0.63264,             0.71304,             0.49652,            0.030412,            0.014727,             0.01891,              0.0056,              0.0056,              0.0056
                  30,            0.028501,            0.017404,           0.0057914,             0.78085,             0.62908,             0.71447,             0.49767,            0.030418,             0.01471,            0.018846,           0.0053714,           0.0053714,           0.0053714
                  31,             0.02802,            0.017093,           0.0056955,             0.79432,             0.62727,             0.71503,             0.49739,            0.030296,            0.014738,            0.019513,           0.0051429,           0.0051429,           0.0051429
                  32,            0.027509,            0.016827,           0.0052469,             0.76648,             0.65897,             0.71643,             0.49996,            0.030175,            0.014771,            0.019445,           0.0049143,           0.0049143,           0.0049143
                  33,            0.027268,            0.016627,           0.0049748,             0.79492,             0.64445,             0.71748,             0.50106,            0.030107,            0.014801,            0.019583,           0.0046857,           0.0046857,           0.0046857
                  34,            0.027177,            0.016621,           0.0050368,             0.79591,             0.64311,             0.71586,             0.49962,            0.030015,             0.01485,            0.019805,           0.0044571,           0.0044571,           0.0044571
                  35,             0.02672,            0.016308,           0.0047103,             0.81245,             0.63248,             0.71662,             0.50181,            0.029997,            0.014894,            0.019772,           0.0042286,           0.0042286,           0.0042286
                  36,            0.026366,            0.016292,           0.0047186,             0.81138,             0.63015,             0.71741,             0.50166,            0.029961,            0.014932,            0.019796,               0.004,               0.004,               0.004
                  37,             0.02603,             0.01585,           0.0043989,              0.7991,             0.63847,             0.71663,             0.50131,            0.029899,            0.014962,            0.019837,           0.0037714,           0.0037714,           0.0037714
                  38,            0.025431,             0.01559,           0.0041958,             0.81539,             0.63059,             0.71341,             0.49958,            0.029889,            0.015016,            0.019931,           0.0035429,           0.0035429,           0.0035429
                  39,            0.025263,            0.015566,            0.004094,             0.81061,             0.62981,             0.71422,             0.50115,            0.029873,            0.015052,            0.019954,           0.0033143,           0.0033143,           0.0033143
                  40,            0.025084,            0.015342,           0.0039497,             0.80184,             0.63201,             0.71514,             0.50202,            0.029856,            0.015081,            0.019976,           0.0030857,           0.0030857,           0.0030857
                  41,            0.024616,            0.015014,           0.0037364,             0.81225,             0.62851,             0.71712,             0.50305,            0.029842,            0.015111,            0.020045,           0.0028571,           0.0028571,           0.0028571
